Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.cff.CFFParser.DictData.getDelta(String,List<Number>)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,4,1,2,3,2,2,2,2,3,1,,,,,,0,,0,00,2,2,3,1
Public Method,"org.apache.fontbox.cff.CFFParser.DictData.getEntry(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.DictData.getNumber(String,Number)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,2,0,4,1,2,3,2,2,2,2,3,1,,,,,,0,,0,00,2,2,3,1
Public Method,"org.apache.fontbox.cff.CFFParser.DictData.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.EmptyCharsetCID",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,7,0,6,1,1,3,0,,0,0,,,2,0,2,23,0,1,0,1,,22,2,16,4,4,5,,,5,9,4,5,,,,,2,2,2,1,2,1,0,0,31,3,3,3,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.EmptyCharsetCID.EmptyCharsetCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,8,1,3,2,2,2,4,6,2,4,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFParser.EmptyCharsetCID.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.EmptyCharsetType1",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,2,0,2,23,0,1,0,1,,16,1,12,4,2,3,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,25,2,2,2,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.EmptyCharsetType1.EmptyCharsetType1()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.EmptyCharsetType1.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format0Charset",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,4,0,4,0,1,0,0,,0,0,,,1,0,1,23,0,1,0,0,,10,0,7,2,1,3,,,1,3,2,1,,,,,1,1,1,1,2,0,0,0,43,1,1,1,1
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format0Charset.Format0Charset(boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format0Encoding",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,2,1,2,22,0,1,0,1,,19,2,14,5,3,3,,,3,6,4,2,,,,,1,1,1,1,4,0,0,0,21,2,2,2,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format0Encoding.Format0Encoding(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format0Encoding.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format0FDSelect",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,6,0,6,0,2,4,0,,0,0,,,3,1,3,15,0,1,0,2,,28,3,22,7,5,3,,,5,10,5,5,,,,,2,2,2,1,1,1,0,0,14,4,4,4,3
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format0FDSelect.Format0FDSelect(int[])",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format0FDSelect.getFDIndex(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,3,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format0FDSelect.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format1Charset",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,2,2,2,2,11,0,9,1,1,4,0,,0,0,,,4,1,4,26,0,1,0,3,,55,4,43,8,13,8,,,8,21,8,13,,,,,4,4,4,4,2,3,0,0,19,10,10,10,10
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format1Charset.Format1Charset(boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format1Charset.addRangeMapping(RangeMapping)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format1Charset.getCIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,5,0,5,4,2,7,2,5,4,4,4,4,,,,,,3,,0,00,4,4,4,4
Public Method,"org.apache.fontbox.cff.CFFParser.Format1Charset.getGIDForCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,5,0,5,4,2,7,2,5,4,4,4,4,,,,,,3,,0,00,4,4,4,4
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format1Encoding",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,2,1,2,22,0,1,0,1,,19,2,14,5,3,3,,,3,6,4,2,,,,,1,1,1,1,4,0,0,0,21,2,2,2,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format1Encoding.Format1Encoding(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format1Encoding.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Format2Charset",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,2,2,2,2,9,0,8,1,1,4,0,,0,0,,,4,1,4,26,0,1,0,3,,49,4,37,8,11,8,,,8,19,8,11,,,,,3,3,3,3,2,2,0,0,22,8,8,8,8
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format2Charset.Format2Charset(boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format2Charset.addRangeMapping(RangeMapping)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format2Charset.getCIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,4,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.fontbox.cff.CFFParser.Format2Charset.getGIDForCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,4,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Static Final Class,"org.apache.fontbox.cff.CFFParser.Format3FDSelect",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,2,2,2,2,13,0,12,0,2,5,0,,0,0,,,3,2,3,15,0,1,0,2,,50,3,42,8,14,5,,,11,20,7,13,,,,,6,6,6,6,1,4,0,0,12,8,8,8,8
Private Constructor,"org.apache.fontbox.cff.CFFParser.Format3FDSelect.Format3FDSelect(Range3[],int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Format3FDSelect.getFDIndex(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,28,0,26,2,10,2,1,6,6,12,2,10,6,6,6,6,,,,,,4,,0,08,6,6,6,6
Public Method,"org.apache.fontbox.cff.CFFParser.Format3FDSelect.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.cff.CFFParser.Header",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,2,4,2,14,0,1,0,1,,25,2,20,8,6,3,,,9,12,7,5,,,,,1,1,1,1,1,0,0,0,15,2,2,2,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.Header.Header(int,int,int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Header.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Final Class,"org.apache.fontbox.cff.CFFParser.Range3",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,2,2,2,14,0,1,0,1,,20,2,15,6,3,3,,,5,8,5,3,,,,,1,1,1,1,1,0,0,0,20,2,2,2,2
Private Constructor,"org.apache.fontbox.cff.CFFParser.Range3.Range3(int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.Range3.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Final Class,"org.apache.fontbox.cff.CFFParser.RangeMapping",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,6,4,6,18,4,1,0,1,,44,6,35,12,9,3,,,13,20,11,9,,,,,2,2,2,1,1,0,33,0,09,8,8,10,6
Private Constructor,"org.apache.fontbox.cff.CFFParser.RangeMapping.RangeMapping(int,int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.CFFParser.RangeMapping.isInRange(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Method,"org.apache.fontbox.cff.CFFParser.RangeMapping.isInReverseRange(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Method,"org.apache.fontbox.cff.CFFParser.RangeMapping.mapReverseValue(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Method,"org.apache.fontbox.cff.CFFParser.RangeMapping.mapValue(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFParser.RangeMapping.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFParser.concatenateMatrix(List<Number>,List<Number>)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,2,21,13,18,4,3,1,18,19,13,18,1,1,1,1,,,,,,0,,0,19,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFParser.createTaggedCFFDataInput(CFFDataInput,byte[])",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,24,14,13,2,8,3,13,16,11,14,3,3,3,3,,,,,,2,,0,08,3,3,3,3
Private Method,"org.apache.fontbox.cff.CFFParser.getString(DictData,String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,6,1,2,3,2,2,2,2,3,1,,,,,,0,,0,00,2,2,3,1
Public Method,"org.apache.fontbox.cff.CFFParser.parse(byte[])",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,53,4,41,10,29,8,15,32,23,28,10,26,7,5,7,4,,,,,,1,,0,20,7,5,7,4
Public Method,"org.apache.fontbox.cff.CFFParser.parse(byte[],ByteSource)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,5,1,2,11,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFParser.parseCIDFontDicts(CFFDataInput,DictData,CFFCIDFont,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,82,11,56,19,40,15,23,40,34,42,19,40,7,7,11,1,,,,,,2,,0,27,7,7,11,1
Private Method,"org.apache.fontbox.cff.CFFParser.parseFont(CFFDataInput,String,byte[])",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,174,14,142,19,91,18,40,1428,66,83,19,77,18,18,25,1,,,,,,3,,0,13,18,18,25,1
Private Method,"org.apache.fontbox.cff.CFFParser.parseType1Dicts(CFFDataInput,DictData,CFFType1Font,CFFCharset)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,48,3,38,12,27,7,18,12,21,25,10,23,6,5,9,1,,,,,,1,,0,18,6,5,9,1
Private Method,"org.apache.fontbox.cff.CFFParser.readCharset(CFFDataInput,int,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,16,3,10,1,6,4,5,7,2,6,4,2,4,1,,,,,,1,,0,06,4,2,4,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readDictData(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readDictData(CFFDataInput,int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,15,4,7,0,5,3,5,8,3,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.cff.CFFParser.readEncoding(CFFDataInput,CFFCharset)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,14,3,9,0,5,3,5,7,3,5,3,2,3,1,,,,,,1,,0,00,3,2,3,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readEntry(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,31,1,30,3,15,0,8,6,9,15,3,14,6,6,9,3,,,,,,2,,0,00,6,6,9,3
Private Static Method,"org.apache.fontbox.cff.CFFParser.readFDSelect(CFFDataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,13,2,8,7,5,3,4,6,2,5,3,2,3,1,,,,,,1,,0,54,3,2,3,1
Private Method,"org.apache.fontbox.cff.CFFParser.readFormat0Charset(CFFDataInput,int,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,23,4,11,0,6,4,11,15,5,12,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.fontbox.cff.CFFParser.readFormat0Encoding(CFFDataInput,CFFCharset,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,6,9,0,7,4,9,12,5,10,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readFormat0FDSelect(CFFDataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,10,3,4,7,3,2,5,7,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Private Method,"org.apache.fontbox.cff.CFFParser.readFormat1Charset(CFFDataInput,int,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,0,34,10,20,0,9,5,17,22,10,17,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Private Method,"org.apache.fontbox.cff.CFFParser.readFormat1Encoding(CFFDataInput,CFFCharset,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,23,7,13,2,7,6,14,18,8,14,4,4,4,1,,,,,,2,,0,09,4,4,4,1
Private Method,"org.apache.fontbox.cff.CFFParser.readFormat2Charset(CFFDataInput,int,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,0,34,10,20,0,9,5,17,22,10,17,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readFormat3FDSelect(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,1,11,4,5,7,5,2,6,8,4,5,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readHeader(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,5,5,0,4,1,5,6,5,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readIndexData(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,16,5,9,0,3,3,9,12,6,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readIndexDataOffsets(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,20,5,11,0,6,4,10,14,6,11,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readIntegerNumber(CFFDataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,0,29,3,14,0,5,6,8,14,3,13,6,6,9,6,,,,,,1,,0,00,6,6,9,6
Private Static Method,"org.apache.fontbox.cff.CFFParser.readLong(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readOperator(CFFDataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,2,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.cff.CFFParser.readPrivateDict(DictData)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,22,2,19,0,6,1,19,20,2,19,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readRealNumber(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,86,0,82,7,61,4,11,72,35,45,8,39,24,9,24,14,,,,,,4,,0,05,24,9,24,14
Private Method,"org.apache.fontbox.cff.CFFParser.readString(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,11,17,0,16,1,7,1,3,6,4,8,1,7,4,4,5,3,,,,,,1,,0,06,4,4,5,3
Private Static Method,"org.apache.fontbox.cff.CFFParser.readStringIndexData(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,22,5,13,0,5,4,10,14,6,9,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.fontbox.cff.CFFParser.readSupplement(CFFDataInput,CFFBuiltInEncoding)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,5,7,0,5,2,8,10,5,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.fontbox.cff.CFFParser.readTagName(CFFDataInput)",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFParser.toString()",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.cff.CFFParserTest",fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java,1,1,1,1,14,0,13,1,1,20,0,,2,1,,,10,0,12,24,9,3,0,0,,199,19,163,45,104,25,,,73,88,31,72,,,,,2,2,2,1,1,1,25,0,15,14,14,14,12
Private Method,"org.apache.fontbox.cff.CFFParserTest.assertNumberList(String,float[],List<Number>)",fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,3,0,4,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.cff.CFFParserTest.assertNumberList(String,int[],List<Number>)",fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,3,0,4,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Method,"org.apache.fontbox.cff.CFFParserTest.loadCFFFont()",fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
